25/06/2024 11:10,25/06/2024 11:11,25/06/2024 11:11,25/06/2024 11:11,25/06/2024 11:11,25/06/2024 11:12,25/06/2024 11:12,25/06/2024 11:12,25/06/2024 11:12,25/06/2024 11:12,25/06/2024 11:12,25/06/2024 11:14,25/06/2024 11:14,25/06/2024 11:14,25/06/2024 11:14,25/06/2024 11:14,25/06/2024 11:14,25/06/2024 11:15,25/06/2024 11:15,25/06/2024 11:15,25/06/2024 11:15,25/06/2024 11:15,25/06/2024 11:15,26/06/2024 10:35
7.57E+03,3.98E+03,8.08E+03,3.93E+03,7.08E+03,3.92E+03,7.43E+03,3.95E+03,8.36E+03,3.92E+03,7.28E+03,3.93E+03,9.01E+03,3.90E+03,7.39E+03,3.91E+03,7.47E+03,3.94E+03,8.30E+03,3.92E+03,7.15E+03,3.92E+03,7.64E+03,5.14E+03
7.57E+03,3.97E+03,8.04E+03,3.88E+03,7.09E+03,3.92E+03,7.43E+03,3.97E+03,8.40E+03,3.92E+03,7.31E+03,3.92E+03,9.01E+03,3.88E+03,7.39E+03,3.89E+03,7.45E+03,3.98E+03,8.28E+03,3.91E+03,7.18E+03,3.91E+03,7.66E+03,5.18E+03
7.61E+03,3.99E+03,8.11E+03,3.87E+03,7.14E+03,3.92E+03,7.50E+03,3.95E+03,8.44E+03,3.91E+03,7.37E+03,3.94E+03,9.05E+03,3.92E+03,7.44E+03,3.90E+03,7.54E+03,3.92E+03,8.32E+03,3.94E+03,7.26E+03,3.95E+03,7.74E+03,5.13E+03
7.68E+03,3.97E+03,8.23E+03,3.90E+03,7.24E+03,3.93E+03,7.56E+03,3.95E+03,8.54E+03,3.86E+03,7.48E+03,3.92E+03,9.12E+03,3.90E+03,7.53E+03,3.89E+03,7.61E+03,3.93E+03,8.47E+03,3.90E+03,7.32E+03,3.89E+03,7.93E+03,5.08E+03
7.81E+03,3.96E+03,8.40E+03,3.89E+03,7.36E+03,3.92E+03,7.70E+03,3.94E+03,8.71E+03,3.91E+03,7.62E+03,3.93E+03,9.25E+03,3.89E+03,7.63E+03,3.92E+03,7.75E+03,3.96E+03,8.61E+03,3.91E+03,7.52E+03,3.96E+03,8.11E+03,5.03E+03
7.95E+03,3.96E+03,8.56E+03,3.92E+03,7.51E+03,3.90E+03,7.91E+03,3.96E+03,8.91E+03,3.92E+03,7.85E+03,3.91E+03,9.45E+03,3.89E+03,7.78E+03,3.90E+03,7.97E+03,3.95E+03,8.79E+03,3.91E+03,7.72E+03,3.92E+03,8.39E+03,5.02E+03
8.23E+03,4.00E+03,8.80E+03,3.95E+03,7.69E+03,3.91E+03,8.13E+03,3.95E+03,9.15E+03,3.90E+03,8.15E+03,3.93E+03,9.67E+03,3.92E+03,8.01E+03,3.91E+03,8.19E+03,3.96E+03,9.04E+03,3.88E+03,7.98E+03,3.95E+03,8.73E+03,4.99E+03
8.45E+03,3.98E+03,9.01E+03,3.92E+03,7.95E+03,3.89E+03,8.37E+03,3.94E+03,9.43E+03,3.92E+03,8.43E+03,3.95E+03,9.92E+03,3.91E+03,8.24E+03,3.93E+03,8.48E+03,3.99E+03,9.34E+03,3.91E+03,8.28E+03,3.93E+03,9.10E+03,4.99E+03
8.67E+03,3.98E+03,9.24E+03,3.91E+03,8.16E+03,3.91E+03,8.65E+03,3.95E+03,9.69E+03,3.91E+03,8.76E+03,3.92E+03,1.02E+04,3.91E+03,8.48E+03,3.91E+03,8.78E+03,3.92E+03,9.59E+03,3.89E+03,8.60E+03,3.97E+03,9.42E+03,5.00E+03
8.96E+03,4.01E+03,9.51E+03,3.93E+03,8.45E+03,3.92E+03,8.98E+03,3.98E+03,1.00E+04,3.91E+03,9.10E+03,3.93E+03,1.05E+04,3.91E+03,8.83E+03,3.94E+03,9.12E+03,3.94E+03,9.88E+03,3.91E+03,8.97E+03,3.94E+03,9.83E+03,5.01E+03
9.27E+03,3.99E+03,9.74E+03,3.92E+03,8.70E+03,3.94E+03,9.25E+03,3.93E+03,1.03E+04,3.93E+03,9.45E+03,3.95E+03,1.08E+04,3.92E+03,9.11E+03,3.96E+03,9.47E+03,4.00E+03,1.02E+04,3.93E+03,9.33E+03,3.95E+03,1.02E+04,5.02E+03
9.53E+03,4.01E+03,9.99E+03,3.91E+03,8.96E+03,3.89E+03,9.55E+03,3.96E+03,1.06E+04,3.93E+03,9.77E+03,3.94E+03,1.11E+04,3.87E+03,9.41E+03,3.91E+03,9.79E+03,3.96E+03,1.05E+04,3.93E+03,9.67E+03,3.99E+03,1.05E+04,5.01E+03
9.86E+03,4.03E+03,1.03E+04,3.90E+03,9.23E+03,3.93E+03,9.87E+03,4.00E+03,1.08E+04,3.91E+03,1.01E+04,3.92E+03,1.14E+04,3.90E+03,9.73E+03,3.95E+03,1.02E+04,3.97E+03,1.08E+04,3.94E+03,1.01E+04,3.99E+03,1.09E+04,5.03E+03
1.01E+04,4.00E+03,1.04E+04,3.95E+03,9.50E+03,3.92E+03,1.01E+04,3.96E+03,1.11E+04,3.92E+03,1.04E+04,3.91E+03,1.16E+04,3.91E+03,1.00E+04,3.94E+03,1.04E+04,3.95E+03,1.10E+04,3.92E+03,1.04E+04,4.02E+03,1.11E+04,5.05E+03
1.04E+04,4.02E+03,1.07E+04,3.92E+03,9.77E+03,3.89E+03,1.04E+04,3.94E+03,1.13E+04,3.93E+03,1.07E+04,3.92E+03,1.19E+04,3.92E+03,1.03E+04,3.92E+03,1.07E+04,3.96E+03,1.13E+04,3.93E+03,1.07E+04,4.00E+03,1.14E+04,5.02E+03
1.07E+04,4.05E+03,1.09E+04,3.91E+03,1.00E+04,3.92E+03,1.07E+04,3.96E+03,1.16E+04,3.96E+03,1.10E+04,3.95E+03,1.21E+04,3.90E+03,1.06E+04,3.92E+03,1.10E+04,3.97E+03,1.15E+04,3.93E+03,1.10E+04,4.04E+03,1.16E+04,5.05E+03
1.09E+04,4.06E+03,1.11E+04,3.92E+03,1.03E+04,3.92E+03,1.10E+04,3.98E+03,1.18E+04,3.94E+03,1.12E+04,3.93E+03,1.24E+04,3.93E+03,1.09E+04,3.91E+03,1.13E+04,4.00E+03,1.17E+04,3.92E+03,1.13E+04,4.05E+03,1.18E+04,5.09E+03
1.11E+04,4.05E+03,1.12E+04,3.90E+03,1.05E+04,3.97E+03,1.12E+04,3.95E+03,1.20E+04,3.92E+03,1.14E+04,3.89E+03,1.25E+04,3.90E+03,1.11E+04,3.91E+03,1.15E+04,3.99E+03,1.19E+04,3.90E+03,1.16E+04,4.06E+03,1.20E+04,5.08E+03
1.14E+04,4.01E+03,1.14E+04,3.92E+03,1.07E+04,3.93E+03,1.14E+04,3.96E+03,1.22E+04,3.94E+03,1.16E+04,3.94E+03,1.27E+04,3.92E+03,1.13E+04,3.93E+03,1.18E+04,4.00E+03,1.21E+04,3.93E+03,1.18E+04,4.04E+03,1.21E+04,5.10E+03
1.15E+04,4.01E+03,1.15E+04,3.93E+03,1.09E+04,3.92E+03,1.16E+04,3.96E+03,1.23E+04,3.92E+03,1.18E+04,3.91E+03,1.28E+04,3.90E+03,1.15E+04,3.90E+03,1.19E+04,3.95E+03,1.23E+04,3.88E+03,1.20E+04,4.07E+03,1.22E+04,5.08E+03
1.17E+04,4.03E+03,1.17E+04,3.91E+03,1.11E+04,3.93E+03,1.18E+04,3.97E+03,1.25E+04,3.92E+03,1.19E+04,3.94E+03,1.31E+04,3.89E+03,1.17E+04,3.94E+03,1.21E+04,3.95E+03,1.25E+04,3.93E+03,1.21E+04,4.07E+03,1.23E+04,5.01E+03
1.20E+04,4.02E+03,1.19E+04,3.91E+03,1.14E+04,3.91E+03,1.21E+04,3.95E+03,1.27E+04,3.93E+03,1.21E+04,3.93E+03,1.33E+04,3.91E+03,1.20E+04,3.93E+03,1.24E+04,3.99E+03,1.28E+04,3.93E+03,1.24E+04,4.08E+03,1.25E+04,4.94E+03
1.22E+04,4.03E+03,1.21E+04,3.94E+03,1.16E+04,3.93E+03,1.23E+04,3.98E+03,1.29E+04,3.91E+03,1.23E+04,3.95E+03,1.34E+04,3.91E+03,1.23E+04,3.94E+03,1.26E+04,3.97E+03,1.29E+04,3.90E+03,1.26E+04,4.06E+03,1.26E+04,4.89E+03
1.21E+04,4.01E+03,1.19E+04,3.93E+03,1.16E+04,3.90E+03,1.22E+04,3.95E+03,1.28E+04,3.90E+03,1.21E+04,3.91E+03,1.33E+04,3.90E+03,1.22E+04,3.92E+03,1.25E+04,3.96E+03,1.28E+04,3.93E+03,1.25E+04,4.06E+03,1.24E+04,4.92E+03
1.23E+04,4.02E+03,1.20E+04,3.94E+03,1.17E+04,3.93E+03,1.23E+04,3.95E+03,1.29E+04,3.92E+03,1.23E+04,3.93E+03,1.34E+04,3.87E+03,1.23E+04,3.95E+03,1.25E+04,4.00E+03,1.29E+04,3.92E+03,1.26E+04,4.11E+03,1.24E+04,4.91E+03
1.25E+04,4.06E+03,1.23E+04,3.93E+03,1.21E+04,3.93E+03,1.26E+04,3.95E+03,1.31E+04,3.94E+03,1.25E+04,3.94E+03,1.37E+04,3.93E+03,1.26E+04,3.90E+03,1.28E+04,3.98E+03,1.32E+04,3.89E+03,1.28E+04,4.10E+03,1.26E+04,4.93E+03
1.27E+04,4.05E+03,1.24E+04,3.89E+03,1.23E+04,3.91E+03,1.28E+04,3.98E+03,1.33E+04,3.92E+03,1.26E+04,3.94E+03,1.38E+04,3.88E+03,1.27E+04,3.92E+03,1.29E+04,3.99E+03,1.34E+04,3.91E+03,1.30E+04,4.12E+03,1.26E+04,4.91E+03
1.25E+04,4.03E+03,1.22E+04,3.92E+03,1.21E+04,3.93E+03,1.26E+04,3.95E+03,1.31E+04,3.91E+03,1.23E+04,3.97E+03,1.36E+04,3.92E+03,1.25E+04,3.94E+03,1.27E+04,4.00E+03,1.31E+04,3.93E+03,1.28E+04,4.09E+03,1.24E+04,4.89E+03
1.25E+04,4.08E+03,1.23E+04,3.96E+03,1.22E+04,3.95E+03,1.27E+04,3.96E+03,1.31E+04,3.95E+03,1.24E+04,3.98E+03,1.36E+04,3.92E+03,1.26E+04,3.97E+03,1.27E+04,3.98E+03,1.32E+04,3.94E+03,1.28E+04,4.12E+03,1.24E+04,4.92E+03
1.28E+04,4.04E+03,1.25E+04,3.95E+03,1.25E+04,3.93E+03,1.29E+04,3.94E+03,1.33E+04,3.90E+03,1.26E+04,3.94E+03,1.38E+04,3.90E+03,1.28E+04,3.92E+03,1.30E+04,3.99E+03,1.35E+04,3.93E+03,1.30E+04,4.16E+03,1.25E+04,4.97E+03
1.29E+04,4.07E+03,1.26E+04,3.93E+03,1.26E+04,3.94E+03,1.30E+04,3.98E+03,1.34E+04,3.96E+03,1.26E+04,3.92E+03,1.39E+04,3.94E+03,1.29E+04,3.96E+03,1.30E+04,3.99E+03,1.35E+04,3.94E+03,1.31E+04,4.17E+03,1.26E+04,5.05E+03
1.25E+04,4.08E+03,1.23E+04,3.95E+03,1.24E+04,3.95E+03,1.27E+04,3.96E+03,1.30E+04,3.95E+03,1.23E+04,3.96E+03,1.35E+04,3.91E+03,1.26E+04,3.98E+03,1.27E+04,4.01E+03,1.32E+04,3.93E+03,1.27E+04,4.16E+03,1.22E+04,5.05E+03
1.25E+04,4.05E+03,1.23E+04,3.94E+03,1.23E+04,3.92E+03,1.27E+04,3.97E+03,1.30E+04,3.94E+03,1.22E+04,3.93E+03,1.34E+04,3.93E+03,1.25E+04,3.95E+03,1.26E+04,3.99E+03,1.31E+04,3.92E+03,1.26E+04,4.18E+03,1.21E+04,5.06E+03
1.29E+04,4.11E+03,1.26E+04,3.96E+03,1.27E+04,3.96E+03,1.29E+04,4.01E+03,1.33E+04,3.97E+03,1.25E+04,3.98E+03,1.38E+04,3.92E+03,1.28E+04,3.95E+03,1.29E+04,4.03E+03,1.35E+04,3.95E+03,1.29E+04,4.20E+03,1.24E+04,5.11E+03
1.28E+04,4.11E+03,1.25E+04,3.93E+03,1.26E+04,3.94E+03,1.29E+04,3.96E+03,1.32E+04,3.95E+03,1.24E+04,3.94E+03,1.37E+04,3.92E+03,1.28E+04,3.96E+03,1.29E+04,3.98E+03,1.34E+04,3.94E+03,1.28E+04,4.22E+03,1.23E+04,5.13E+03
1.26E+04,4.07E+03,1.23E+04,3.94E+03,1.24E+04,3.95E+03,1.27E+04,4.00E+03,1.30E+04,3.95E+03,1.21E+04,3.98E+03,1.34E+04,3.92E+03,1.25E+04,3.95E+03,1.26E+04,4.03E+03,1.31E+04,3.93E+03,1.26E+04,4.21E+03,1.21E+04,5.13E+03
1.25E+04,4.09E+03,1.23E+04,3.97E+03,1.24E+04,3.97E+03,1.26E+04,3.98E+03,1.30E+04,3.96E+03,1.21E+04,3.96E+03,1.33E+04,3.89E+03,1.25E+04,3.96E+03,1.26E+04,4.05E+03,1.31E+04,3.96E+03,1.25E+04,4.20E+03,1.20E+04,5.14E+03
1.26E+04,4.12E+03,1.24E+04,3.93E+03,1.25E+04,3.94E+03,1.27E+04,3.99E+03,1.30E+04,3.96E+03,1.22E+04,3.97E+03,1.34E+04,3.92E+03,1.26E+04,3.95E+03,1.26E+04,4.04E+03,1.32E+04,3.92E+03,1.26E+04,4.18E+03,1.21E+04,5.16E+03
1.26E+04,4.15E+03,1.24E+04,3.97E+03,1.26E+04,3.94E+03,1.28E+04,4.01E+03,1.31E+04,3.97E+03,1.22E+04,3.97E+03,1.34E+04,3.92E+03,1.26E+04,3.95E+03,1.27E+04,4.03E+03,1.33E+04,3.94E+03,1.27E+04,4.20E+03,1.21E+04,5.20E+03
1.27E+04,4.13E+03,1.24E+04,3.98E+03,1.26E+04,3.95E+03,1.28E+04,3.98E+03,1.31E+04,3.96E+03,1.23E+04,3.93E+03,1.35E+04,3.91E+03,1.27E+04,3.95E+03,1.27E+04,4.05E+03,1.33E+04,3.91E+03,1.27E+04,4.24E+03,1.21E+04,5.18E+03
1.28E+04,4.14E+03,1.26E+04,3.97E+03,1.28E+04,3.96E+03,1.30E+04,3.98E+03,1.33E+04,3.98E+03,1.24E+04,3.98E+03,1.37E+04,3.95E+03,1.28E+04,3.98E+03,1.28E+04,4.03E+03,1.35E+04,3.94E+03,1.28E+04,4.23E+03,1.23E+04,5.20E+03
1.30E+04,4.14E+03,1.28E+04,3.96E+03,1.30E+04,3.94E+03,1.31E+04,4.03E+03,1.34E+04,3.95E+03,1.25E+04,3.95E+03,1.38E+04,3.90E+03,1.29E+04,3.94E+03,1.30E+04,4.03E+03,1.36E+04,3.92E+03,1.29E+04,4.23E+03,1.24E+04,5.22E+03
1.31E+04,4.11E+03,1.29E+04,3.96E+03,1.31E+04,3.96E+03,1.33E+04,3.97E+03,1.36E+04,3.98E+03,1.27E+04,3.97E+03,1.40E+04,3.92E+03,1.31E+04,3.97E+03,1.31E+04,4.05E+03,1.38E+04,3.92E+03,1.31E+04,4.24E+03,1.25E+04,5.23E+03
1.33E+04,4.14E+03,1.31E+04,3.93E+03,1.33E+04,3.95E+03,1.35E+04,3.99E+03,1.37E+04,3.98E+03,1.28E+04,3.95E+03,1.41E+04,3.90E+03,1.33E+04,3.97E+03,1.33E+04,4.04E+03,1.40E+04,3.92E+03,1.33E+04,4.24E+03,1.27E+04,5.21E+03
1.34E+04,4.12E+03,1.31E+04,3.95E+03,1.34E+04,3.95E+03,1.36E+04,4.00E+03,1.39E+04,3.96E+03,1.29E+04,3.95E+03,1.43E+04,3.91E+03,1.34E+04,3.96E+03,1.34E+04,4.03E+03,1.41E+04,3.93E+03,1.34E+04,4.19E+03,1.28E+04,5.12E+03
1.34E+04,4.07E+03,1.32E+04,3.95E+03,1.34E+04,3.93E+03,1.36E+04,3.96E+03,1.39E+04,3.96E+03,1.30E+04,3.95E+03,1.43E+04,3.91E+03,1.35E+04,3.92E+03,1.34E+04,4.02E+03,1.42E+04,3.93E+03,1.34E+04,4.14E+03,1.28E+04,4.97E+03
1.35E+04,4.08E+03,1.32E+04,3.97E+03,1.35E+04,3.96E+03,1.37E+04,3.97E+03,1.40E+04,3.96E+03,1.30E+04,3.95E+03,1.44E+04,3.91E+03,1.35E+04,3.93E+03,1.35E+04,3.99E+03,1.42E+04,3.93E+03,1.35E+04,4.14E+03,1.28E+04,4.89E+03
1.34E+04,4.05E+03,1.32E+04,3.95E+03,1.35E+04,3.93E+03,1.36E+04,3.96E+03,1.39E+04,3.94E+03,1.30E+04,3.94E+03,1.43E+04,3.91E+03,1.35E+04,3.94E+03,1.35E+04,3.98E+03,1.42E+04,3.94E+03,1.34E+04,4.10E+03,1.27E+04,4.85E+03
1.34E+04,4.05E+03,1.31E+04,3.95E+03,1.34E+04,3.94E+03,1.36E+04,3.95E+03,1.39E+04,3.94E+03,1.29E+04,3.94E+03,1.43E+04,3.92E+03,1.34E+04,3.93E+03,1.34E+04,4.01E+03,1.41E+04,3.92E+03,1.34E+04,4.13E+03,1.27E+04,4.94E+03
1.33E+04,4.12E+03,1.31E+04,3.98E+03,1.33E+04,3.95E+03,1.35E+04,4.00E+03,1.38E+04,3.97E+03,1.28E+04,3.96E+03,1.42E+04,3.94E+03,1.33E+04,3.94E+03,1.33E+04,4.04E+03,1.40E+04,3.95E+03,1.33E+04,4.19E+03,1.26E+04,5.02E+03
1.32E+04,4.07E+03,1.29E+04,3.95E+03,1.32E+04,3.94E+03,1.33E+04,3.99E+03,1.36E+04,3.95E+03,1.27E+04,3.96E+03,1.40E+04,3.89E+03,1.32E+04,3.97E+03,1.32E+04,4.03E+03,1.38E+04,3.92E+03,1.31E+04,4.19E+03,1.25E+04,5.12E+03
1.30E+04,4.12E+03,1.28E+04,3.97E+03,1.30E+04,3.97E+03,1.32E+04,3.97E+03,1.34E+04,3.96E+03,1.25E+04,3.95E+03,1.38E+04,3.91E+03,1.29E+04,3.92E+03,1.30E+04,4.01E+03,1.36E+04,3.93E+03,1.29E+04,4.18E+03,1.24E+04,5.17E+03
1.28E+04,4.11E+03,1.26E+04,3.95E+03,1.28E+04,3.96E+03,1.30E+04,4.00E+03,1.32E+04,3.97E+03,1.23E+04,3.98E+03,1.36E+04,3.92E+03,1.27E+04,3.95E+03,1.28E+04,4.04E+03,1.35E+04,3.93E+03,1.27E+04,4.22E+03,1.22E+04,5.21E+03
1.26E+04,4.13E+03,1.24E+04,3.96E+03,1.26E+04,3.94E+03,1.28E+04,3.97E+03,1.30E+04,3.97E+03,1.21E+04,3.98E+03,1.34E+04,3.93E+03,1.26E+04,3.95E+03,1.26E+04,4.05E+03,1.32E+04,3.98E+03,1.25E+04,4.20E+03,1.20E+04,5.18E+03
1.24E+04,4.12E+03,1.22E+04,3.98E+03,1.25E+04,3.96E+03,1.25E+04,4.00E+03,1.28E+04,3.95E+03,1.19E+04,3.98E+03,1.32E+04,3.92E+03,1.24E+04,3.97E+03,1.24E+04,4.05E+03,1.30E+04,3.95E+03,1.23E+04,4.21E+03,1.18E+04,5.18E+03
1.22E+04,4.11E+03,1.20E+04,3.95E+03,1.22E+04,3.95E+03,1.23E+04,3.98E+03,1.26E+04,3.97E+03,1.17E+04,3.97E+03,1.30E+04,3.93E+03,1.22E+04,3.96E+03,1.21E+04,4.03E+03,1.28E+04,3.92E+03,1.21E+04,4.21E+03,1.16E+04,5.13E+03
1.20E+04,4.13E+03,1.18E+04,3.95E+03,1.20E+04,3.92E+03,1.21E+04,4.01E+03,1.24E+04,3.95E+03,1.15E+04,3.96E+03,1.27E+04,3.93E+03,1.20E+04,3.96E+03,1.20E+04,4.03E+03,1.26E+04,3.93E+03,1.19E+04,4.21E+03,1.14E+04,5.12E+03
1.18E+04,4.10E+03,1.16E+04,3.96E+03,1.18E+04,3.95E+03,1.19E+04,4.00E+03,1.22E+04,3.98E+03,1.14E+04,3.96E+03,1.25E+04,3.96E+03,1.18E+04,3.94E+03,1.18E+04,4.02E+03,1.24E+04,3.94E+03,1.17E+04,4.16E+03,1.13E+04,5.12E+03
1.16E+04,4.14E+03,1.15E+04,3.98E+03,1.16E+04,3.98E+03,1.18E+04,4.00E+03,1.20E+04,4.00E+03,1.12E+04,3.97E+03,1.23E+04,3.94E+03,1.16E+04,3.98E+03,1.16E+04,4.03E+03,1.22E+04,3.96E+03,1.16E+04,4.20E+03,1.11E+04,5.06E+03
1.14E+04,4.12E+03,1.13E+04,3.99E+03,1.15E+04,3.94E+03,1.16E+04,3.96E+03,1.18E+04,3.94E+03,1.11E+04,3.94E+03,1.21E+04,3.93E+03,1.14E+04,3.96E+03,1.15E+04,3.99E+03,1.20E+04,3.97E+03,1.14E+04,4.17E+03,1.10E+04,5.05E+03
1.13E+04,4.07E+03,1.11E+04,3.96E+03,1.13E+04,3.96E+03,1.15E+04,3.98E+03,1.17E+04,3.95E+03,1.09E+04,3.96E+03,1.20E+04,3.90E+03,1.13E+04,3.97E+03,1.13E+04,4.05E+03,1.19E+04,3.94E+03,1.13E+04,4.17E+03,1.08E+04,5.01E+03
1.12E+04,4.07E+03,1.10E+04,3.97E+03,1.12E+04,3.95E+03,1.13E+04,3.99E+03,1.16E+04,3.96E+03,1.08E+04,3.98E+03,1.18E+04,3.90E+03,1.11E+04,3.96E+03,1.12E+04,4.04E+03,1.17E+04,4.00E+03,1.11E+04,4.15E+03,1.07E+04,5.00E+03
1.11E+04,4.07E+03,1.09E+04,4.01E+03,1.11E+04,3.96E+03,1.12E+04,3.97E+03,1.14E+04,3.97E+03,1.07E+04,3.97E+03,1.17E+04,3.90E+03,1.10E+04,3.99E+03,1.10E+04,4.04E+03,1.16E+04,3.95E+03,1.10E+04,4.15E+03,1.06E+04,4.98E+03
1.09E+04,4.09E+03,1.08E+04,3.98E+03,1.10E+04,3.98E+03,1.11E+04,3.98E+03,1.13E+04,3.95E+03,1.06E+04,4.01E+03,1.16E+04,3.93E+03,1.09E+04,3.98E+03,1.09E+04,4.03E+03,1.15E+04,3.92E+03,1.09E+04,4.14E+03,1.05E+04,4.98E+03
1.09E+04,4.11E+03,1.07E+04,3.98E+03,1.09E+04,3.95E+03,1.10E+04,4.03E+03,1.12E+04,3.96E+03,1.05E+04,3.99E+03,1.15E+04,3.93E+03,1.08E+04,3.96E+03,1.09E+04,4.05E+03,1.14E+04,3.97E+03,1.08E+04,4.17E+03,1.04E+04,4.96E+03
1.08E+04,4.14E+03,1.07E+04,4.02E+03,1.08E+04,4.01E+03,1.09E+04,4.02E+03,1.12E+04,4.00E+03,1.04E+04,4.00E+03,1.14E+04,3.98E+03,1.08E+04,4.03E+03,1.08E+04,4.07E+03,1.13E+04,4.00E+03,1.07E+04,4.17E+03,1.03E+04,4.97E+03
