Scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,25/06/2024 10:01,25/06/2024 10:03,25/06/2024 10:06,25/06/2024 10:09,25/06/2024 10:10,25/06/2024 10:10,25/06/2024 10:12,25/06/2024 10:13,25/06/2024 10:13,25/06/2024 10:15,25/06/2024 10:15,25/06/2024 10:15,25/06/2024 10:17,25/06/2024 10:17,25/06/2024 10:18,25/06/2024 10:20,25/06/2024 10:21,25/06/2024 10:21,25/06/2024 10:23,25/06/2024 10:25,25/06/2024 10:26,25/06/2024 10:26,25/06/2024 10:29,25/06/2024 10:29,25/06/2024 10:30,25/06/2024 10:33,25/06/2024 10:34,25/06/2024 10:34,25/06/2024 10:37,25/06/2024 10:37,25/06/2024 10:37
Name,AW-1-T-03-T-D2,AW-1-T-03-M-D2,AW-1-T-03-L-D2,AW-1-T-06-T-D2,AW-1-T-06-M-D2,AW-1-T-06-L-D2,AW-1-T-09-T-D2,AW-1-T-09-M-D2,AW-1-T-09-L-D2,AW-1-T-12-T-D2,AW-1-T-12-M-D2,AW-1-T-12-L-D2,AW-1-T-15-T-D2,AW-1-T-15-M-D2,AW-1-T-15-L-D2,AW-1-T-18-T-D2,AW-1-T-18-M-D2,AW-1-T-18-L-D2,Repeatition,AW-1-T-21-T-D2,AW-1-T-21-M-D2,AW-1-T-21-L-D2,AW-1-T-24-T-D2,AW-1-T-24-M-D2,AW-1-T-24-L-D2,AW-1-T-27-T-D2,AW-1-T-27-M-D2,AW-1-T-27-L-D2,AW-1-T-30-T-D2,AW-1-T-30-M-D2,AW-1-T-30-L-D2
GPS,12° 41.7815' N  36° 18.8300' E,12° 41.7815' N  36° 18.8300' E,12° 41.7815' N  36° 18.8300' E,12° 41.7815' N  36° 18.8263' E,12° 41.7815' N  36° 18.8263' E,12° 41.7815' N  36° 18.8263' E,12° 41.7851' N  36° 18.8264' E,12° 41.7851' N  36° 18.8264' E,12° 41.7851' N  36° 18.8264' E,12° 41.7888' N  36° 18.8367' E,12° 41.7888' N  36° 18.8367' E,12° 41.7888' N  36° 18.8367' E,12° 41.7934' N  36° 18.8438' E,12° 41.7934' N  36° 18.8438' E,12° 41.7934' N  36° 18.8438' E,12° 41.7872' N  36° 18.8430' E,12° 41.7872' N  36° 18.8430' E,12° 41.7872' N  36° 18.8430' E,12° 41.7833' N  36° 18.8467' E,12° 41.7833' N  36° 18.8467' E,12° 41.7833' N  36° 18.8467' E,12° 41.7833' N  36° 18.8467' E,12° 41.7850' N  36° 18.8529' E,12° 41.7850' N  36° 18.8529' E,12° 41.7850' N  36° 18.8529' E,12° 41.7845' N  36° 18.8510' E,12° 41.7845' N  36° 18.8510' E,12° 41.7845' N  36° 18.8510' E,12° 41.7928' N  36° 18.8479' E,12° 41.7928' N  36° 18.8479' E,12° 41.7928' N  36° 18.8479' E
-----------------------End of Scope ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absorbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,25/06/2024 10:01,25/06/2024 10:03,25/06/2024 10:06,25/06/2024 10:09,25/06/2024 10:10,25/06/2024 10:10,25/06/2024 10:12,25/06/2024 10:13,25/06/2024 10:13,25/06/2024 10:15,25/06/2024 10:15,25/06/2024 10:15,25/06/2024 10:17,25/06/2024 10:17,25/06/2024 10:18,25/06/2024 10:20,25/06/2024 10:21,25/06/2024 10:21,25/06/2024 10:23,25/06/2024 10:25,25/06/2024 10:26,25/06/2024 10:26,25/06/2024 10:29,25/06/2024 10:29,25/06/2024 10:30,25/06/2024 10:33,25/06/2024 10:34,25/06/2024 10:34,25/06/2024 10:37,25/06/2024 10:37,25/06/2024 10:37
Name,AW-1-T-03-T-D2,AW-1-T-03-M-D2,AW-1-T-03-L-D2,AW-1-T-06-T-D2,AW-1-T-06-M-D2,AW-1-T-06-L-D2,AW-1-T-09-T-D2,AW-1-T-09-M-D2,AW-1-T-09-L-D2,AW-1-T-12-T-D2,AW-1-T-12-M-D2,AW-1-T-12-L-D2,AW-1-T-15-T-D2,AW-1-T-15-M-D2,AW-1-T-15-L-D2,AW-1-T-18-T-D2,AW-1-T-18-M-D2,AW-1-T-18-L-D2,Repeatition,AW-1-T-21-T-D2,AW-1-T-21-M-D2,AW-1-T-21-L-D2,AW-1-T-24-T-D2,AW-1-T-24-M-D2,AW-1-T-24-L-D2,AW-1-T-27-T-D2,AW-1-T-27-M-D2,AW-1-T-27-L-D2,AW-1-T-30-T-D2,AW-1-T-30-M-D2,AW-1-T-30-L-D2
GPS,12° 41.7815' N  36° 18.8300' E,12° 41.7815' N  36° 18.8300' E,12° 41.7815' N  36° 18.8300' E,12° 41.7815' N  36° 18.8263' E,12° 41.7815' N  36° 18.8263' E,12° 41.7815' N  36° 18.8263' E,12° 41.7851' N  36° 18.8264' E,12° 41.7851' N  36° 18.8264' E,12° 41.7851' N  36° 18.8264' E,12° 41.7888' N  36° 18.8367' E,12° 41.7888' N  36° 18.8367' E,12° 41.7888' N  36° 18.8367' E,12° 41.7934' N  36° 18.8438' E,12° 41.7934' N  36° 18.8438' E,12° 41.7934' N  36° 18.8438' E,12° 41.7872' N  36° 18.8430' E,12° 41.7872' N  36° 18.8430' E,12° 41.7872' N  36° 18.8430' E,12° 41.7833' N  36° 18.8467' E,12° 41.7833' N  36° 18.8467' E,12° 41.7833' N  36° 18.8467' E,12° 41.7833' N  36° 18.8467' E,12° 41.7850' N  36° 18.8529' E,12° 41.7850' N  36° 18.8529' E,12° 41.7850' N  36° 18.8529' E,12° 41.7845' N  36° 18.8510' E,12° 41.7845' N  36° 18.8510' E,12° 41.7845' N  36° 18.8510' E,12° 41.7928' N  36° 18.8479' E,12° 41.7928' N  36° 18.8479' E,12° 41.7928' N  36° 18.8479' E
-----------------------End of Absorbance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmitance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,25/06/2024 10:01,25/06/2024 10:03,25/06/2024 10:06,25/06/2024 10:09,25/06/2024 10:10,25/06/2024 10:10,25/06/2024 10:12,25/06/2024 10:13,25/06/2024 10:13,25/06/2024 10:15,25/06/2024 10:15,25/06/2024 10:15,25/06/2024 10:17,25/06/2024 10:17,25/06/2024 10:18,25/06/2024 10:20,25/06/2024 10:21,25/06/2024 10:21,25/06/2024 10:23,25/06/2024 10:25,25/06/2024 10:26,25/06/2024 10:26,25/06/2024 10:29,25/06/2024 10:29,25/06/2024 10:30,25/06/2024 10:33,25/06/2024 10:34,25/06/2024 10:34,25/06/2024 10:37,25/06/2024 10:37,25/06/2024 10:37
Name,AW-1-T-03-T-D2,AW-1-T-03-M-D2,AW-1-T-03-L-D2,AW-1-T-06-T-D2,AW-1-T-06-M-D2,AW-1-T-06-L-D2,AW-1-T-09-T-D2,AW-1-T-09-M-D2,AW-1-T-09-L-D2,AW-1-T-12-T-D2,AW-1-T-12-M-D2,AW-1-T-12-L-D2,AW-1-T-15-T-D2,AW-1-T-15-M-D2,AW-1-T-15-L-D2,AW-1-T-18-T-D2,AW-1-T-18-M-D2,AW-1-T-18-L-D2,Repeatition,AW-1-T-21-T-D2,AW-1-T-21-M-D2,AW-1-T-21-L-D2,AW-1-T-24-T-D2,AW-1-T-24-M-D2,AW-1-T-24-L-D2,AW-1-T-27-T-D2,AW-1-T-27-M-D2,AW-1-T-27-L-D2,AW-1-T-30-T-D2,AW-1-T-30-M-D2,AW-1-T-30-L-D2
GPS,12° 41.7815' N  36° 18.8300' E,12° 41.7815' N  36° 18.8300' E,12° 41.7815' N  36° 18.8300' E,12° 41.7815' N  36° 18.8263' E,12° 41.7815' N  36° 18.8263' E,12° 41.7815' N  36° 18.8263' E,12° 41.7851' N  36° 18.8264' E,12° 41.7851' N  36° 18.8264' E,12° 41.7851' N  36° 18.8264' E,12° 41.7888' N  36° 18.8367' E,12° 41.7888' N  36° 18.8367' E,12° 41.7888' N  36° 18.8367' E,12° 41.7934' N  36° 18.8438' E,12° 41.7934' N  36° 18.8438' E,12° 41.7934' N  36° 18.8438' E,12° 41.7872' N  36° 18.8430' E,12° 41.7872' N  36° 18.8430' E,12° 41.7872' N  36° 18.8430' E,12° 41.7833' N  36° 18.8467' E,12° 41.7833' N  36° 18.8467' E,12° 41.7833' N  36° 18.8467' E,12° 41.7833' N  36° 18.8467' E,12° 41.7850' N  36° 18.8529' E,12° 41.7850' N  36° 18.8529' E,12° 41.7850' N  36° 18.8529' E,12° 41.7845' N  36° 18.8510' E,12° 41.7845' N  36° 18.8510' E,12° 41.7845' N  36° 18.8510' E,12° 41.7928' N  36° 18.8479' E,12° 41.7928' N  36° 18.8479' E,12° 41.7928' N  36° 18.8479' E
NDVI,0.524060706,0.588889873,0.623980075,0.631725872,0.604486831,0.606266719,0.532045794,0.512538314,0.489152778,0.527624725,0.471196768,0.545245032,0.586647661,0.591354681,0.56083395,0.363967818,0.426561017,0.469381448,0.025604283,0.623196551,0.517797176,0.583492011,0.48492235,0.56762574,0.545342472,0.449878349,0.515626161,0.518327323,0.49217199,0.473247903,0.458522433
SR,3.202216593,3.864876505,4.318867085,4.430737176,4.056721637,4.079580758,3.273922481,3.102886559,2.915064844,3.233921856,2.782125143,3.397972839,3.838487199,3.894219775,3.55408609,2.144494976,2.487729398,2.769185967,1.052554177,4.307807043,3.147632282,3.801828658,2.882909693,3.625622258,3.398915398,2.635559513,3.129042154,3.152197321,2.938341254,2.796852472,2.693597156
MCARI1,0.656966088,0.61232915,0.606957787,0.586102443,0.550993694,0.632006927,0.608850538,0.533433202,0.58543665,0.644602192,0.565503117,0.601805331,0.574396464,0.55708642,0.575042291,0.521363653,0.578521923,0.498646824,-0.003563695,0.561701452,0.519215428,0.563663178,0.57483481,0.591490263,0.541816481,0.576260972,0.595340132,0.601684294,0.532500618,0.492903171,0.482348169
OSAVI,0.559033641,0.586005603,0.606403654,0.611010366,0.585486863,0.602750874,0.557076411,0.532248494,0.527926388,0.565357034,0.50928672,0.562745766,0.576224844,0.571201971,0.556964924,0.433967113,0.484132341,0.488520137,0.012174082,0.598007152,0.521720144,0.567920899,0.51818585,0.575227166,0.547226237,0.502166128,0.547827417,0.541514254,0.515433173,0.491228442,0.476296468
G,1.817785194,1.945361243,1.875603724,2.287785671,2.21707392,1.992124607,1.920717561,1.882950149,1.794482079,2.19980104,1.776538037,2.000120564,1.993357928,1.947013619,1.881541247,1.685848071,1.778818769,1.596109132,0.947702346,2.147227471,1.830929943,1.848884864,1.842696089,2.196528717,1.887971772,1.916590147,2.102042836,1.919284948,1.866585173,1.717394209,1.653819396
MCARI,0.183599866,0.158750645,0.132620089,0.162079962,0.160195894,0.145931346,0.162933011,0.152699785,0.15697172,0.209686294,0.153391662,0.174301802,0.145751767,0.14553465,0.143888685,0.165469517,0.174530471,0.12119369,0.000703708,0.155757581,0.139334198,0.128004166,0.163782163,0.181735077,0.14970343,0.181542755,0.194657666,0.170605822,0.154045309,0.135903578,0.129316915
TCARI,-0.172339633,-0.147172495,-0.126905337,-0.142678272,-0.138872392,-0.143561908,-0.157670191,-0.14295426,-0.158243696,-0.18995333,-0.160815568,-0.157336051,-0.136944844,-0.134942544,-0.141670074,-0.183791929,-0.182124725,-0.136526922,-0.13379377,-0.13580421,-0.137355335,-0.12958634,-0.164060336,-0.161843662,-0.137922577,-0.178880551,-0.174307432,-0.164272731,-0.148148493,-0.13763603,-0.138836288
TVI,24.68313207,23.18256678,22.84801246,22.04736023,20.55087143,23.9233915,22.95817473,19.95652395,21.81344089,23.87250195,20.8341934,22.63342154,21.69989993,21.22985884,21.70952795,19.14311863,21.52789481,18.80002859,-0.028347032,21.01059021,19.51931278,21.41178429,21.46799767,22.09352204,20.45568327,21.50426166,21.86337154,22.65315999,19.76102198,18.4340451,18.08110537
ZMI,1.60607431,1.733307901,1.85647313,1.794493592,1.704168931,1.818788154,1.647041608,1.599430731,1.593725965,1.538788942,1.526878599,1.632381941,1.750356664,1.713154135,1.663451986,1.353900412,1.442609099,1.564276971,1.018449233,1.751363843,1.59648425,1.763628418,1.525522558,1.637423951,1.640710648,1.479085483,1.505485919,1.572657189,1.536364611,1.525151336,1.505760422
SPRI,0.766991007,0.919477089,0.972452362,0.904478703,0.883660683,1.00313729,0.727596924,0.762819024,0.724932759,0.800192818,0.625221989,0.781825162,0.862021145,0.897986413,0.809777145,0.577435277,0.719221431,0.683267681,0.918733923,0.875711212,0.77988443,0.916930499,0.71547548,0.823238786,0.78332178,0.753226739,0.765592201,0.790322672,0.711554386,0.624439225,0.620889375
NPQI,-0.049374816,-0.021081643,-0.018430587,-0.021166971,-0.035633356,-0.009650885,-0.071923743,-0.082814362,-0.111039837,-0.02147455,-0.068163037,-0.076733538,-0.049316793,-0.035399096,-0.064799406,-0.113594363,-0.091458183,-0.03716735,0.005718461,-0.081446047,-0.077067452,-0.051247606,-0.025166942,-0.056865239,-0.057369436,-0.069257731,-0.09097288,-0.002819981,-0.089917563,-0.121103201,-0.07822404
PRI,0.012565139,0.028713541,0.021853473,0.021014408,0.025509356,0.024640829,0.007063532,0.002283111,0.005332346,0.008359099,-0.001541554,0.003963475,0.019990304,0.021609751,0.012215683,-0.005849927,0.000749922,-0.011550101,-0.008534277,0.019058023,0.00948595,0.021966731,0.003496375,0.015255591,0.013862959,0.00887397,0.011313955,0.011128994,0.003729203,-0.008724712,-0.005328063
NPCI,0.131867674,0.041950441,0.013966187,0.050156138,0.061762353,-0.001566188,0.157677449,0.134546413,0.159465486,0.1109921,0.23060112,0.122444583,0.074101658,0.053748323,0.105108441,0.267880863,0.163317281,0.188165152,0.042354011,0.066262219,0.123668462,0.043334644,0.165857527,0.09694902,0.121502593,0.140753763,0.132764406,0.11711706,0.168528453,0.231194106,0.233890499
Ctr1,1.962126931,1.659751373,1.553318678,1.778298806,1.859675133,1.506554823,2.466629541,2.240353492,2.250884564,2.121319272,2.484194497,2.175303677,1.887545179,1.773281367,1.835902657,2.86584629,2.301509692,2.289506765,1.14237127,1.935496737,1.952233199,1.62852363,2.179863928,1.950462383,2.040465109,2.381021718,2.233051782,1.992853341,2.37747005,2.656703338,2.534570347
Ctr2,0.368983667,0.308576444,0.280264915,0.270817608,0.303750618,0.288263223,0.3545409,0.376866972,0.390237371,0.363945024,0.408888919,0.346418675,0.312209945,0.306796411,0.333193557,0.523046715,0.455734664,0.416061106,0.98066252,0.286971813,0.374204824,0.305824799,0.399554913,0.332478614,0.349556852,0.435455435,0.377077986,0.372700387,0.39402464,0.418301717,0.433790112
Lic1,0.612486527,0.661581103,0.68700122,0.714155599,0.694566441,0.674019835,0.63185752,0.618918207,0.593020043,0.63934561,0.570065518,0.642507527,0.66408683,0.656502541,0.631405386,0.487969139,0.543950925,0.561695623,0.013713662,0.697551249,0.602205405,0.651248454,0.580494173,0.66446048,0.630753661,0.569869083,0.626329474,0.606766671,0.597748896,0.574355527,0.54789115
Lic2,0.679426316,0.754689364,0.81184831,0.774941863,0.705013671,0.838870468,0.643930395,0.64369583,0.645284941,0.676634636,0.543253323,0.656997702,0.756529974,0.719894911,0.70282282,0.526699265,0.602909929,0.57037496,0.90338909,0.713631678,0.695252958,0.782486485,0.628483305,0.716004183,0.661075053,0.653869678,0.661756172,0.672446511,0.581048143,0.539490838,0.562850268
SIPI,0.613613984,0.649173968,0.67762982,0.702082596,0.680686573,0.658051356,0.626905293,0.615740956,0.594567496,0.627755491,0.593797584,0.640226323,0.651605482,0.650555913,0.637899098,0.507707367,0.54797327,0.589046022,0.065123147,0.689049275,0.606623492,0.643406238,0.589739399,0.649967076,0.63613641,0.555041728,0.618491726,0.613578346,0.605724852,0.600077312,0.576763807
GM1,2.261663488,2.49732981,2.786611734,2.628871277,2.488287634,2.600810516,2.287592483,2.215704976,2.167312034,2.083198369,2.048362016,2.30639739,2.498311248,2.495899154,2.385819814,1.738240052,1.897320533,2.20780592,1.088074948,2.59636926,2.229164578,2.543187072,2.06737917,2.275676243,2.348161411,1.920542081,2.065421656,2.179192644,2.114792314,2.126395341,2.089712751
GM2,2.196052883,2.512989199,2.790570143,2.74129611,2.524108014,2.718754566,2.292761859,2.183148675,2.11523895,2.163901499,2.022821098,2.271888083,2.518909141,2.515694433,2.380592908,1.663154283,1.860237873,2.053277183,1.010257038,2.649683383,2.18456971,2.559500234,2.060370213,2.347556014,2.29669468,1.935457452,2.090953797,2.170469925,2.063465445,2.008374556,1.961493514
ARI1,0.14230011,-0.03760257,-0.009610868,-0.297281905,-0.100083265,-0.276889571,-0.012231842,0.088179485,0.124730393,-0.19204706,0.063326981,0.083818832,-0.052684532,-0.051958007,0.01302951,0.186825715,0.087420957,0.402641901,0.645129822,-0.146240686,0.121034624,-0.041426641,0.017256804,-0.186131009,0.136839749,-0.03684828,-0.06523944,0.020745674,0.137263092,0.324479319,0.350294029
ARI2,0.06681105,-0.015934665,-0.004068365,-0.11494491,-0.036622161,-0.120404501,-0.005273012,0.033177284,0.053362646,-0.082313808,0.026595934,0.035263566,-0.021156811,-0.020227839,0.005316933,0.076159512,0.037560223,0.159631566,0.080038897,-0.054640279,0.045433806,-0.01673197,0.007149882,-0.073041501,0.052594299,-0.01502172,-0.026221377,0.008864242,0.05267479,0.121284589,0.131373138
CRI1,2.439714015,3.25936006,3.680770939,4.791413937,4.255526175,3.320644281,2.70295162,3.005556281,2.127588342,3.01857502,2.188989216,3.124633473,3.451136711,3.751922324,3.177845225,1.454106342,1.82757267,2.313596629,0.070996476,4.765824281,2.901012466,3.271684486,2.398615634,3.572996553,3.235287125,1.915264547,2.801996661,2.683479481,2.674929804,2.549488798,2.254385905
CRI2,2.582014125,3.22175749,3.671160071,4.494132032,4.15544291,3.04375471,2.690719778,3.093735766,2.252318736,2.82652796,2.252316197,3.208452306,3.398452179,3.699964317,3.190874734,1.640932057,1.914993627,2.71623853,0.716126298,4.619583595,3.022047091,3.230257845,2.415872438,3.386865545,3.372126874,1.878416267,2.736757221,2.704225154,2.812192896,2.873968117,2.604679934
RDVI,0.467979548,0.472948105,0.488223495,0.478578129,0.454775332,0.488455374,0.453894292,0.420131583,0.432484077,0.459415521,0.415273995,0.454789718,0.458053714,0.450136599,0.447537617,0.358161456,0.400807884,0.393628067,0.008562595,0.465752108,0.412254351,0.452959008,0.420841591,0.455556519,0.432461489,0.407720693,0.438929204,0.441588175,0.41020363,0.389650669,0.379473919
-----------------------End of Transmitance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
